geneId	geneName	type	specific_type	d0_r1	d0_r2	d0_r4	d14_r7	d14_r8	d14_r9	d14_r10	d28_r8	d28_r14
ENSG00000237707.1	AL031726.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000235575.1	Z99758.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000231407.5	AL354732.1	lncRNA	antisense	0	1	0	2	0	2	3	1	0
ENSG00000232959.1	AL356475.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000225243.5	AL021026.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000231424.2	AL445673.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000203739.3	AL645568.1	lncRNA	antisense	2	5	2	4	4	3	4	1	0
ENSG00000238272.1	AL139142.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000233693.1	AL357568.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000230630.5	DNM3OS	lncRNA	antisense	2	0	1	12	11	7	10	1	1
ENSG00000229531.5	Z99127.1	lncRNA	antisense	0	1	0	0	0	1	0	0	0
ENSG00000260990.1	Z94057.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000236021.1	AL359265.3	lncRNA	antisense	0	0	0	0	0	0	0	2	0
ENSG00000228686.2	AL590723.1	lncRNA	antisense	1	2	1	0	0	1	0	1	0
ENSG00000270084.1	GAS5-AS1	lncRNA	antisense	1	0	0	1	2	2	3	2	1
ENSG00000261250.1	AL160286.3	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000229407.5	AL359853.1	lncRNA	antisense	0	0	0	0	0	0	1	0	0
ENSG00000273062.1	AL449106.1	lncRNA	antisense	0	0	1	1	0	0	2	0	0
ENSG00000243155.1	AL162431.2	lncRNA	antisense	1	0	1	3	0	2	2	1	0
ENSG00000232586.1	KIAA1614-AS1	lncRNA	antisense	0	0	0	0	1	0	0	0	0
ENSG00000224468.3	LAMC1-AS1	lncRNA	antisense	0	0	0	0	1	0	1	1	1
ENSG00000227554.1	AL590422.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000229739.2	AL596220.1	lncRNA	antisense	0	0	0	1	1	0	1	0	0
ENSG00000225811.1	AL354771.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000230260.1	AL136322.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000261573.1	AL157402.2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000224901.1	AL365258.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000224691.1	AL133553.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000229191.1	AL358473.1	lncRNA	antisense	25	26	14	7	7	8	9	6	8
ENSG00000234132.2	AL358473.2	lncRNA	antisense	0	1	0	0	0	0	0	0	0
ENSG00000229821.1	AC103925.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000282221.1	AC119427.1	lncRNA	antisense	2	1	0	1	0	0	0	0	0
ENSG00000223774.5	AL513217.1	lncRNA	antisense	0	0	0	0	0	1	0	0	0
ENSG00000234678.2	ELF3-AS1	lncRNA	antisense	8	8	3	10	10	16	13	6	7
ENSG00000260021.1	AC098934.4	lncRNA	antisense	0	1	0	0	0	0	0	0	0
ENSG00000228288.6	PCAT6	lncRNA	antisense	15	14	13	34	33	38	42	15	20
ENSG00000234775.1	AC105940.2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000224671.2	AC105940.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000224536.2	AC096677.1	lncRNA	antisense	0	0	0	0	0	2	0	0	0
ENSG00000261065.1	AL592146.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000230550.1	ERLNC1	lncRNA	antisense	0	0	0	0	0	0	1	0	0
ENSG00000231691.1	AL592114.3	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000240710.1	AL512306.3	lncRNA	antisense	0	0	0	1	1	1	0	1	0
ENSG00000226330.1	AL606489.1	lncRNA	antisense	0	0	0	0	1	0	0	0	0
ENSG00000226235.1	LEMD1-AS1	lncRNA	antisense	0	0	0	1	1	0	0	0	1
ENSG00000225063.1	AC093422.2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000227687.1	AL713965.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000226780.1	AC244035.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000231871.5	IPO9-AS1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000236390.1	AC092800.1	lncRNA	antisense	0	0	0	0	0	1	0	0	0
ENSG00000235121.1	AL645504.1	lncRNA	antisense	1	1	0	0	0	0	1	0	0
ENSG00000226862.1	AC104463.2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000162888.4	C1orf147	lncRNA	antisense	0	0	0	2	0	1	0	1	0
ENSG00000237605.1	AL591846.2	lncRNA	antisense	0	0	0	1	1	1	0	0	1
ENSG00000275392.1	AL445493.3	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000285239.1	AL137789.2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000285719.1	AL356275.2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000227591.5	AL031316.1	lncRNA	antisense	6	1	1	1	0	1	1	1	0
ENSG00000203706.8	SERTAD4-AS1	lncRNA	antisense	0	1	1	1	1	2	4	0	1
ENSG00000236911.6	AL137789.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000231057.3	AC096637.2	lncRNA	antisense	0	0	2	0	0	0	1	0	1
ENSG00000229258.5	AL445488.1	lncRNA	antisense	0	0	0	0	0	0	1	0	0
ENSG00000234915.1	AL360091.3	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000235862.2	AL590648.2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000274895.1	AC011700.1	lncRNA	antisense	0	0	0	0	1	0	2	0	2
ENSG00000272167.2	AL606537.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000232480.1	TGFB2-AS1	lncRNA	antisense	0	1	1	6	2	4	8	10	17
ENSG00000234070.1	SPATA17-AS1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000228063.1	LYPLAL1-DT	lncRNA	antisense	0	0	0	0	0	1	1	0	0
ENSG00000257551.1	HLX-AS1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000225265.1	TAF1A-AS1	lncRNA	antisense	2	2	1	3	2	5	12	6	5
ENSG00000229242.1	AL358452.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000233620.5	AC093581.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000236292.1	AC138024.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000225334.1	AL391811.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000237101.1	AC092809.4	lncRNA	antisense	1	0	0	0	0	0	1	0	2
ENSG00000229400.1	AL596330.1	lncRNA	antisense	0	0	0	0	0	0	1	0	0
ENSG00000227496.1	AC099066.2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000234478.1	ACBD3-AS1	lncRNA	antisense	0	0	1	0	1	0	1	0	0
ENSG00000272562.1	AL512343.2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000272750.1	AL592148.3	lncRNA	antisense	6	2	1	1	2	5	5	2	7
ENSG00000242861.1	AL591895.1	lncRNA	antisense	8	6	8	8	7	5	3	3	6
ENSG00000228548.1	ITPKB-AS1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000230005.2	SNAP47-AS1	lncRNA	antisense	0	0	1	0	0	0	0	0	0
ENSG00000231563.1	AL670729.1	lncRNA	antisense	0	0	1	1	1	1	1	0	1
ENSG00000270094.1	AL670729.2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000233920.1	AL162595.2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000223635.1	AL121990.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000237481.1	AL117350.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000244137.1	AL512328.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000224407.1	AL136988.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000227006.1	AL136988.2	lncRNA	antisense	0	1	0	0	2	0	1	0	0
ENSG00000223393.1	AL118511.1	lncRNA	antisense	0	0	1	1	0	0	1	2	3
ENSG00000233461.5	AL445524.1	lncRNA	antisense	1	4	2	7	4	1	2	1	1
ENSG00000233332.1	AL122008.3	lncRNA	antisense	1	0	0	0	0	0	0	0	0
ENSG00000236244.1	AL122008.4	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000236358.1	AL355472.3	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000273367.1	AL355472.4	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000231663.1	AL355472.1	lncRNA	antisense	1	0	1	6	4	4	3	1	2
ENSG00000228830.1	AL160408.2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000229228.1	LINC00582	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000223776.5	LGALS8-AS1	lncRNA	antisense	0	0	0	0	0	4	0	0	0
ENSG00000230325.1	AL359921.1	lncRNA	antisense	0	0	0	1	0	1	0	1	0
ENSG00000273058.2	AL359921.2	lncRNA	antisense	0	0	0	0	0	0	0	1	2
ENSG00000237250.3	AL359924.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000229463.2	LYST-AS1	lncRNA	antisense	0	0	0	0	1	0	0	0	0
ENSG00000285177.1	AL357556.4	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000224359.2	AL358176.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000233735.5	AL359918.2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000233519.1	AL590490.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000233355.6	CHRM3-AS2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000234601.1	CHRM3-AS1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000226919.2	AL365184.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000240963.1	AL645465.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000272865.1	AL591686.2	lncRNA	antisense	0	0	0	0	0	0	0	0	1
ENSG00000224525.2	AL591686.1	lncRNA	antisense	11	11	10	0	0	1	0	0	0
ENSG00000227230.1	AL606534.1	lncRNA	antisense	0	0	0	0	0	1	0	0	2
ENSG00000232085.1	AL606534.2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000272195.1	AL356512.1	lncRNA	antisense	1	2	1	1	1	1	1	1	1
ENSG00000235096.2	AC118555.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000226876.2	AC092801.1	lncRNA	antisense	0	0	0	0	0	1	0	0	0
ENSG00000236031.1	AL591721.1	lncRNA	antisense	0	2	1	0	0	1	0	0	0
ENSG00000235749.2	AL390860.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000236817.5	AL606804.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000232192.1	KIF26B-AS1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000238224.1	AC104462.2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000231612.1	AC104462.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000224521.1	AC098483.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000227237.1	AL672291.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000229869.1	AL359878.2	lncRNA	antisense	0	0	0	0	1	1	0	1	0
ENSG00000232656.7	IDI2-AS1	lncRNA	antisense	2	3	1	0	1	1	2	1	0
ENSG00000205696.4	ADARB2-AS1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000233021.2	AL669841.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000225140.1	AL358216.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000229672.2	AL450322.2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000228353.1	AL450322.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000278419.1	AL451164.3	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000237399.7	PITRM1-AS1	lncRNA	antisense	4	2	2	7	2	5	4	1	1
ENSG00000224251.6	AL391427.1	lncRNA	antisense	1	0	1	1	0	1	0	0	1
ENSG00000205488.8	CALML3-AS1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000256462.1	AL732437.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000229664.1	AL137186.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000233706.1	AL353689.2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000228625.1	AL451047.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000232807.2	AL137186.2	lncRNA	antisense	1	2	1	4	4	3	3	3	1
ENSG00000230121.1	AL445070.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000225778.5	PROSER2-AS1	lncRNA	antisense	0	2	1	0	0	0	0	0	0
ENSG00000213994.3	AL157395.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000226647.2	AL365356.1	lncRNA	antisense	0	0	0	0	0	0	0	0	1
ENSG00000228302.2	AL512770.1	lncRNA	antisense	1	1	3	8	7	5	3	1	3
ENSG00000233256.1	AL355870.1	lncRNA	antisense	1	0	2	0	0	0	0	0	0
ENSG00000271360.1	AL512631.2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000236495.2	AL158168.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000227175.1	AL590677.1	lncRNA	antisense	0	0	0	0	0	0	0	0	2
ENSG00000232739.1	AL607028.1	lncRNA	antisense	1	2	2	0	1	1	0	0	0
ENSG00000235410.1	AL157896.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000273474.1	AL157392.4	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000225112.1	AL157392.1	lncRNA	antisense	0	0	0	0	0	0	0	0	1
ENSG00000234091.1	AL157392.2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000229751.1	AC044781.1	lncRNA	antisense	0	0	0	0	0	0	0	0	1
ENSG00000285520.1	AL353586.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000204832.9	ST8SIA6-AS1	lncRNA	antisense	2	1	1	0	0	1	1	0	0
ENSG00000260589.1	STAM-AS1	lncRNA	antisense	0	0	1	2	0	0	2	1	0
ENSG00000229124.6	VIM-AS1	lncRNA	antisense	4	1	4	5	3	6	3	0	1
ENSG00000234961.1	AL133415.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000226083.5	SLC39A12-AS1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000235637.1	AC069023.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000229190.1	AC069542.1	lncRNA	antisense	1	0	0	0	0	0	0	0	0
ENSG00000227734.1	AL590378.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000233968.6	AL157895.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000224215.1	AL606469.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000231920.1	NEBL-AS1	lncRNA	antisense	0	0	0	3	1	0	1	3	0
ENSG00000240291.1	AL450384.2	lncRNA	antisense	2	2	0	4	3	8	3	5	11
ENSG00000225527.1	AL450384.1	lncRNA	antisense	1	0	1	0	3	1	1	0	0
ENSG00000226304.1	AL358612.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000238246.1	AC069549.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000233642.1	GPR158-AS1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000228027.1	AL136369.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000237986.3	CELF2-AS2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000230322.1	AL136320.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000181800.5	CELF2-AS1	lncRNA	antisense	0	0	0	3	3	4	2	0	1
ENSG00000230500.1	MKX-AS1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000235843.1	AL390961.2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000285824.1	AL353796.2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000237036.4	ZEB1-AS1	lncRNA	antisense	11	11	12	33	26	31	25	11	25
ENSG00000254635.5	WAC-AS1	lncRNA	antisense	43	37	56	57	44	54	46	38	73
ENSG00000227253.3	AL158834.2	lncRNA	antisense	0	0	1	0	1	0	0	0	1
ENSG00000226842.1	AL158834.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000233825.1	AL391839.2	lncRNA	antisense	0	1	0	0	0	0	0	0	1
ENSG00000229327.1	AL391839.1	lncRNA	antisense	0	0	0	0	0	0	1	0	0
ENSG00000226386.1	PARD3-AS1	lncRNA	antisense	0	0	0	1	1	0	0	0	2
ENSG00000230534.6	AL392046.1	lncRNA	antisense	0	0	0	0	0	0	1	0	0
ENSG00000273312.2	AL121749.1	lncRNA	antisense	0	0	1	0	0	0	0	0	0
ENSG00000271335.5	AL117336.3	lncRNA	antisense	2	0	2	5	4	4	1	9	7
ENSG00000236514.1	AL135791.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000238258.1	AL121748.2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000223910.1	ZNF32-AS3	lncRNA	antisense	0	0	0	1	0	0	1	0	1
ENSG00000226245.1	ZNF32-AS1	lncRNA	antisense	0	1	0	2	2	1	2	0	3
ENSG00000230565.1	ZNF32-AS2	lncRNA	antisense	1	4	1	6	3	6	6	6	5
ENSG00000165511.6	C10orf25	lncRNA	antisense	6	7	7	5	5	7	8	0	5
ENSG00000231964.1	AL731567.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000224812.2	TMEM72-AS1	lncRNA	antisense	0	0	0	4	0	1	2	1	2
ENSG00000234504.2	AL353801.2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000231187.2	AL356056.2	lncRNA	antisense	1	1	0	1	0	2	1	1	3
ENSG00000224919.1	AL591684.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000285786.1	AC074325.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000234736.5	FAM170B-AS1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000236208.1	C10orf71-AS1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000226576.1	AC060234.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000285803.1	AL442003.1	lncRNA	antisense	1	2	1	1	3	2	2	1	4
ENSG00000226200.6	SGMS1-AS1	lncRNA	antisense	3	5	1	9	1	14	8	13	18
ENSG00000225303.2	AL117341.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000235939.1	AL138760.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000236556.1	AC025038.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000236671.8	PRKG1-AS1	lncRNA	antisense	1	0	0	0	1	0	0	0	0
ENSG00000223502.1	AL731537.1	lncRNA	antisense	0	0	0	0	0	0	0	0	1
ENSG00000231132.1	AC022537.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000237233.2	TMEM26-AS1	lncRNA	antisense	0	1	0	0	0	0	0	0	0
ENSG00000272592.1	AL451049.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000238280.2	AC067751.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000224301.1	AL590502.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000273360.1	AC022017.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000225299.1	AL139240.1	lncRNA	antisense	0	0	0	0	0	0	1	0	0
ENSG00000232682.2	AL592430.1	lncRNA	antisense	0	0	0	0	1	1	1	0	0
ENSG00000282121.1	AL592430.2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000229261.1	AL596223.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000231748.1	AL596223.2	lncRNA	antisense	0	0	0	0	0	0	0	1	2
ENSG00000236154.1	AL450311.2	lncRNA	antisense	4	3	2	1	4	1	1	0	1
ENSG00000234173.1	AL353784.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000237512.6	UNC5B-AS1	lncRNA	antisense	3	3	5	6	6	6	3	2	1
ENSG00000269926.1	DDIT4-AS1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000226163.1	AL513185.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000233144.1	AL512656.1	lncRNA	antisense	1	0	0	0	0	0	0	0	0
ENSG00000272767.1	JMJD1C-AS1	lncRNA	antisense	2	3	2	0	1	0	4	0	0
ENSG00000268584.1	AC073389.1	lncRNA	antisense	0	1	0	0	1	1	3	0	0
ENSG00000237768.2	AL731563.2	lncRNA	antisense	0	0	0	0	0	0	0	1	0
ENSG00000271848.1	AC073389.2	lncRNA	antisense	0	0	1	0	2	0	1	2	1
ENSG00000232342.7	AC022540.1	lncRNA	antisense	0	0	0	0	0	0	0	1	0
ENSG00000285810.1	AC018511.5	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000272599.2	AC016394.1	lncRNA	antisense	2	1	5	0	0	3	2	2	0
ENSG00000236756.4	DNAJC9-AS1	lncRNA	antisense	0	0	0	0	1	2	2	2	1
ENSG00000227540.1	DNAJC9-AS1	lncRNA	antisense	3	4	3	6	5	8	2	6	1
ENSG00000272589.1	ZSWIM8-AS1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000236842.1	AC010997.2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000269256.1	AC024603.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000230575.1	AC013286.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000237149.5	ZNF503-AS2	lncRNA	antisense	0	0	2	13	17	17	14	51	47
ENSG00000224195.1	AC022400.1	lncRNA	antisense	2	2	0	1	1	0	2	0	0
ENSG00000229990.3	AC022400.2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000223817.1	CDH23-AS1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000224596.7	ZMIZ1-AS1	lncRNA	antisense	0	1	0	3	8	6	5	3	1
ENSG00000235426.2	AL133481.1	lncRNA	antisense	0	0	0	1	0	0	0	0	0
ENSG00000273372.1	SFTPD-AS1	lncRNA	antisense	0	0	0	0	0	0	0	0	1
ENSG00000230091.6	TMEM254-AS1	lncRNA	antisense	7	9	5	10	8	7	7	6	6
ENSG00000225484.6	NUTM2B-AS1	lncRNA	antisense	30	41	32	44	30	50	36	22	48
ENSG00000229458.2	AC010157.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000285739.1	AC010157.2	lncRNA	antisense	0	0	1	0	0	0	0	0	0
ENSG00000271933.1	AL603756.1	lncRNA	antisense	2	2	4	3	2	2	2	2	2
ENSG00000234942.2	GRID1-AS1	lncRNA	antisense	0	0	0	0	0	0	0	0	1
ENSG00000270002.1	AC022028.2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000234149.1	AC018511.2	lncRNA	antisense	0	0	0	0	0	0	1	0	0
ENSG00000227186.1	AC018511.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000227896.2	AL731569.1	lncRNA	antisense	1	2	1	3	7	4	2	2	1
ENSG00000272631.1	AC067750.1	lncRNA	antisense	1	2	6	4	4	4	4	1	1
ENSG00000228748.2	AL450306.1	lncRNA	antisense	1	3	0	4	1	1	0	2	1
ENSG00000204049.1	AL391421.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000273413.1	AL136982.7	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000229969.1	AL136982.2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000223482.7	NUTM2A-AS1	lncRNA	antisense	19	27	27	31	28	13	34	23	20
ENSG00000196566.2	AL138767.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000234452.5	SLC16A12-AS1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000180139.11	ACTA2-AS1	lncRNA	antisense	1	0	1	0	1	0	0	0	0
ENSG00000232110.7	AL353751.1	lncRNA	antisense	0	0	0	1	1	0	0	0	0
ENSG00000232936.5	AL157400.2	lncRNA	antisense	1	1	0	0	0	0	0	0	0
ENSG00000228701.1	TNKS2-AS1	lncRNA	antisense	1	2	0	1	3	1	2	2	1
ENSG00000272817.1	AL359198.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000226425.1	AL358613.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000280485.1	AL358154.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000234026.1	AL157834.2	lncRNA	antisense	1	3	1	0	3	0	2	1	1
ENSG00000226659.1	AC021028.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000229418.2	AL136181.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000268894.6	PLCE1-AS1	lncRNA	antisense	0	0	0	0	0	0	1	0	0
ENSG00000232913.8	PLCE1-AS2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000228553.1	AL389885.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000273450.1	AL139124.1	lncRNA	antisense	0	0	0	1	0	1	1	0	0
ENSG00000226688.6	ENTPD1-AS1	lncRNA	antisense	12	15	12	13	9	16	11	0	9
ENSG00000162913.9	OBSCN-AS1	lncRNA	antisense	1	1	2	1	2	1	2	2	10
ENSG00000269890.1	AL353593.1	lncRNA	antisense	1	1	1	1	2	1	4	1	2
ENSG00000269934.1	AL353593.2	lncRNA	antisense	0	0	0	0	0	0	0	0	1
ENSG00000270110.1	AL353593.3	lncRNA	antisense	1	0	0	1	0	0	1	0	1
ENSG00000236467.8	KCNMA1-AS1	lncRNA	antisense	0	0	0	1	0	0	0	0	0
ENSG00000225497.5	KCNMA1-AS2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000224500.1	AL731575.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000225652.1	KCNMA1-AS3	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000231970.1	AL355490.2	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000230928.1	AL139241.1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000234855.1	SLIT1-AS1	lncRNA	antisense	0	0	0	0	0	0	0	0	0
ENSG00000227492.1	AL138921.1	lncRNA	antisense	0	1	0	0	3	0	1	0	0
