Location,date,confirmed,deaths,confirmed
Burma,3/1/20,0,0,0
Burma,3/2/20,0,0,0
Burma,3/3/20,0,0,0
Burma,3/4/20,0,0,0
Burma,3/5/20,0,0,0
Burma,3/6/20,0,0,0
Burma,3/7/20,0,0,0
Burma,3/8/20,0,0,0
Burma,3/9/20,0,0,0
Burma,3/10/20,0,0,0
Burma,3/11/20,0,0,0
Burma,3/12/20,0,0,0
Burma,3/13/20,0,0,0
Burma,3/14/20,0,0,0
Burma,3/15/20,0,0,0
Burma,3/16/20,0,0,0
Burma,3/17/20,0,0,0
Burma,3/18/20,0,0,0
Burma,3/19/20,0,0,0
Burma,3/20/20,0,0,0
Burma,3/21/20,0,0,0
Burma,3/22/20,0,0,0
Burma,3/23/20,0,0,0
Burma,3/24/20,0,0,0
Burma,3/25/20,0,0,0
Burma,3/26/20,0,0,0
Burma,3/27/20,8,0,0
Burma,3/28/20,8,0,0
Burma,3/29/20,10,0,0
Burma,3/30/20,14,0,0
Burma,3/31/20,15,1,0
Burma,4/1/20,15,1,0
Burma,4/2/20,20,1,0
Burma,4/3/20,20,1,0
Burma,4/4/20,21,1,0
United Kingdom - Anguilla,1/22/20,0,0,0
United Kingdom - Anguilla,1/23/20,0,0,0
United Kingdom - Anguilla,1/24/20,0,0,0
United Kingdom - Anguilla,1/25/20,0,0,0
United Kingdom - Anguilla,1/26/20,0,0,0
United Kingdom - Anguilla,1/27/20,0,0,0
United Kingdom - Anguilla,1/28/20,0,0,0
United Kingdom - Anguilla,1/29/20,0,0,0
United Kingdom - Anguilla,1/30/20,0,0,0
United Kingdom - Anguilla,1/31/20,0,0,0
United Kingdom - Anguilla,2/1/20,0,0,0
United Kingdom - Anguilla,2/2/20,0,0,0
United Kingdom - Anguilla,2/3/20,0,0,0
United Kingdom - Anguilla,2/4/20,0,0,0
United Kingdom - Anguilla,2/5/20,0,0,0
United Kingdom - Anguilla,2/6/20,0,0,0
United Kingdom - Anguilla,2/7/20,0,0,0
United Kingdom - Anguilla,2/8/20,0,0,0
United Kingdom - Anguilla,2/9/20,0,0,0
United Kingdom - Anguilla,2/10/20,0,0,0
United Kingdom - Anguilla,2/11/20,0,0,0
United Kingdom - Anguilla,2/12/20,0,0,0
United Kingdom - Anguilla,2/13/20,0,0,0
United Kingdom - Anguilla,2/14/20,0,0,0
United Kingdom - Anguilla,2/15/20,0,0,0
United Kingdom - Anguilla,2/16/20,0,0,0
United Kingdom - Anguilla,2/17/20,0,0,0
United Kingdom - Anguilla,2/18/20,0,0,0
United Kingdom - Anguilla,2/19/20,0,0,0
United Kingdom - Anguilla,2/20/20,0,0,0
United Kingdom - Anguilla,2/21/20,0,0,0
United Kingdom - Anguilla,2/22/20,0,0,0
United Kingdom - Anguilla,2/23/20,0,0,0
United Kingdom - Anguilla,2/24/20,0,0,0
United Kingdom - Anguilla,2/25/20,0,0,0
United Kingdom - Anguilla,2/26/20,0,0,0
United Kingdom - Anguilla,2/27/20,0,0,0
United Kingdom - Anguilla,2/28/20,0,0,0
United Kingdom - Anguilla,2/29/20,0,0,0
United Kingdom - Anguilla,3/1/20,0,0,0
United Kingdom - Anguilla,3/2/20,0,0,0
United Kingdom - Anguilla,3/3/20,0,0,0
United Kingdom - Anguilla,3/4/20,0,0,0
United Kingdom - Anguilla,3/5/20,0,0,0
United Kingdom - Anguilla,3/6/20,0,0,0
United Kingdom - Anguilla,3/7/20,0,0,0
United Kingdom - Anguilla,3/8/20,0,0,0
United Kingdom - Anguilla,3/9/20,0,0,0
United Kingdom - Anguilla,3/10/20,0,0,0
United Kingdom - Anguilla,3/11/20,0,0,0
United Kingdom - Anguilla,3/12/20,0,0,0
United Kingdom - Anguilla,3/13/20,0,0,0
United Kingdom - Anguilla,3/14/20,0,0,0
United Kingdom - Anguilla,3/15/20,0,0,0
United Kingdom - Anguilla,3/16/20,0,0,0
United Kingdom - Anguilla,3/17/20,0,0,0
United Kingdom - Anguilla,3/18/20,0,0,0
United Kingdom - Anguilla,3/19/20,0,0,0
United Kingdom - Anguilla,3/20/20,0,0,0
United Kingdom - Anguilla,3/21/20,0,0,0
United Kingdom - Anguilla,3/22/20,0,0,0
United Kingdom - Anguilla,3/23/20,0,0,0
United Kingdom - Anguilla,3/24/20,0,0,0
United Kingdom - Anguilla,3/25/20,0,0,0
United Kingdom - Anguilla,3/26/20,0,0,0
United Kingdom - Anguilla,3/27/20,0,0,0
United Kingdom - Anguilla,3/28/20,2,0,0
United Kingdom - Anguilla,3/29/20,2,0,0
United Kingdom - Anguilla,3/30/20,2,0,0
United Kingdom - Anguilla,3/31/20,2,0,0
United Kingdom - Anguilla,4/1/20,2,0,0
United Kingdom - Anguilla,4/2/20,3,0,0
United Kingdom - Anguilla,4/3/20,3,0,0
United Kingdom - Anguilla,4/4/20,3,0,0
United Kingdom - British Virgin Islands,1/22/20,0,0,0
United Kingdom - British Virgin Islands,1/23/20,0,0,0
United Kingdom - British Virgin Islands,1/24/20,0,0,0
United Kingdom - British Virgin Islands,1/25/20,0,0,0
United Kingdom - British Virgin Islands,1/26/20,0,0,0
United Kingdom - British Virgin Islands,1/27/20,0,0,0
United Kingdom - British Virgin Islands,1/28/20,0,0,0
United Kingdom - British Virgin Islands,1/29/20,0,0,0
United Kingdom - British Virgin Islands,1/30/20,0,0,0
United Kingdom - British Virgin Islands,1/31/20,0,0,0
United Kingdom - British Virgin Islands,2/1/20,0,0,0
United Kingdom - British Virgin Islands,2/2/20,0,0,0
United Kingdom - British Virgin Islands,2/3/20,0,0,0
United Kingdom - British Virgin Islands,2/4/20,0,0,0
United Kingdom - British Virgin Islands,2/5/20,0,0,0
United Kingdom - British Virgin Islands,2/6/20,0,0,0
United Kingdom - British Virgin Islands,2/7/20,0,0,0
United Kingdom - British Virgin Islands,2/8/20,0,0,0
United Kingdom - British Virgin Islands,2/9/20,0,0,0
United Kingdom - British Virgin Islands,2/10/20,0,0,0
United Kingdom - British Virgin Islands,2/11/20,0,0,0
United Kingdom - British Virgin Islands,2/12/20,0,0,0
United Kingdom - British Virgin Islands,2/13/20,0,0,0
United Kingdom - British Virgin Islands,2/14/20,0,0,0
United Kingdom - British Virgin Islands,2/15/20,0,0,0
United Kingdom - British Virgin Islands,2/16/20,0,0,0
United Kingdom - British Virgin Islands,2/17/20,0,0,0
United Kingdom - British Virgin Islands,2/18/20,0,0,0
United Kingdom - British Virgin Islands,2/19/20,0,0,0
United Kingdom - British Virgin Islands,2/20/20,0,0,0
United Kingdom - British Virgin Islands,2/21/20,0,0,0
United Kingdom - British Virgin Islands,2/22/20,0,0,0
United Kingdom - British Virgin Islands,2/23/20,0,0,0
United Kingdom - British Virgin Islands,2/24/20,0,0,0
United Kingdom - British Virgin Islands,2/25/20,0,0,0
United Kingdom - British Virgin Islands,2/26/20,0,0,0
United Kingdom - British Virgin Islands,2/27/20,0,0,0
United Kingdom - British Virgin Islands,2/28/20,0,0,0
United Kingdom - British Virgin Islands,2/29/20,0,0,0
United Kingdom - British Virgin Islands,3/1/20,0,0,0
United Kingdom - British Virgin Islands,3/2/20,0,0,0
United Kingdom - British Virgin Islands,3/3/20,0,0,0
United Kingdom - British Virgin Islands,3/4/20,0,0,0
United Kingdom - British Virgin Islands,3/5/20,0,0,0
United Kingdom - British Virgin Islands,3/6/20,0,0,0
United Kingdom - British Virgin Islands,3/7/20,0,0,0
United Kingdom - British Virgin Islands,3/8/20,0,0,0
United Kingdom - British Virgin Islands,3/9/20,0,0,0
United Kingdom - British Virgin Islands,3/10/20,0,0,0
United Kingdom - British Virgin Islands,3/11/20,0,0,0
United Kingdom - British Virgin Islands,3/12/20,0,0,0
United Kingdom - British Virgin Islands,3/13/20,0,0,0
United Kingdom - British Virgin Islands,3/14/20,0,0,0
United Kingdom - British Virgin Islands,3/15/20,0,0,0
United Kingdom - British Virgin Islands,3/16/20,0,0,0
United Kingdom - British Virgin Islands,3/17/20,0,0,0
United Kingdom - British Virgin Islands,3/18/20,0,0,0
United Kingdom - British Virgin Islands,3/19/20,0,0,0
United Kingdom - British Virgin Islands,3/20/20,0,0,0
United Kingdom - British Virgin Islands,3/21/20,0,0,0
United Kingdom - British Virgin Islands,3/22/20,0,0,0
United Kingdom - British Virgin Islands,3/23/20,0,0,0
United Kingdom - British Virgin Islands,3/24/20,0,0,0
United Kingdom - British Virgin Islands,3/25/20,0,0,0
United Kingdom - British Virgin Islands,3/26/20,0,0,0
United Kingdom - British Virgin Islands,3/27/20,0,0,0
United Kingdom - British Virgin Islands,3/28/20,2,0,0
United Kingdom - British Virgin Islands,3/29/20,2,0,0
United Kingdom - British Virgin Islands,3/30/20,2,0,0
United Kingdom - British Virgin Islands,3/31/20,3,0,0
United Kingdom - British Virgin Islands,4/1/20,3,0,0
United Kingdom - British Virgin Islands,4/2/20,3,0,0
United Kingdom - British Virgin Islands,4/3/20,3,0,0
United Kingdom - British Virgin Islands,4/4/20,3,0,0
United Kingdom - Turks and Caicos Islands,1/22/20,0,0,0
United Kingdom - Turks and Caicos Islands,1/23/20,0,0,0
United Kingdom - Turks and Caicos Islands,1/24/20,0,0,0
United Kingdom - Turks and Caicos Islands,1/25/20,0,0,0
United Kingdom - Turks and Caicos Islands,1/26/20,0,0,0
United Kingdom - Turks and Caicos Islands,1/27/20,0,0,0
United Kingdom - Turks and Caicos Islands,1/28/20,0,0,0
United Kingdom - Turks and Caicos Islands,1/29/20,0,0,0
United Kingdom - Turks and Caicos Islands,1/30/20,0,0,0
United Kingdom - Turks and Caicos Islands,1/31/20,0,0,0
United Kingdom - Turks and Caicos Islands,2/1/20,0,0,0
United Kingdom - Turks and Caicos Islands,2/2/20,0,0,0
United Kingdom - Turks and Caicos Islands,2/3/20,0,0,0
United Kingdom - Turks and Caicos Islands,2/4/20,0,0,0
United Kingdom - Turks and Caicos Islands,2/5/20,0,0,0
United Kingdom - Turks and Caicos Islands,2/6/20,0,0,0
United Kingdom - Turks and Caicos Islands,2/7/20,0,0,0
United Kingdom - Turks and Caicos Islands,2/8/20,0,0,0
United Kingdom - Turks and Caicos Islands,2/9/20,0,0,0
United Kingdom - Turks and Caicos Islands,2/10/20,0,0,0
United Kingdom - Turks and Caicos Islands,2/11/20,0,0,0
United Kingdom - Turks and Caicos Islands,2/12/20,0,0,0
United Kingdom - Turks and Caicos Islands,2/13/20,0,0,0
United Kingdom - Turks and Caicos Islands,2/14/20,0,0,0
United Kingdom - Turks and Caicos Islands,2/15/20,0,0,0
United Kingdom - Turks and Caicos Islands,2/16/20,0,0,0
United Kingdom - Turks and Caicos Islands,2/17/20,0,0,0
United Kingdom - Turks and Caicos Islands,2/18/20,0,0,0
United Kingdom - Turks and Caicos Islands,2/19/20,0,0,0
United Kingdom - Turks and Caicos Islands,2/20/20,0,0,0
United Kingdom - Turks and Caicos Islands,2/21/20,0,0,0
United Kingdom - Turks and Caicos Islands,2/22/20,0,0,0
United Kingdom - Turks and Caicos Islands,2/23/20,0,0,0
United Kingdom - Turks and Caicos Islands,2/24/20,0,0,0
United Kingdom - Turks and Caicos Islands,2/25/20,0,0,0
United Kingdom - Turks and Caicos Islands,2/26/20,0,0,0
United Kingdom - Turks and Caicos Islands,2/27/20,0,0,0
United Kingdom - Turks and Caicos Islands,2/28/20,0,0,0
United Kingdom - Turks and Caicos Islands,2/29/20,0,0,0
United Kingdom - Turks and Caicos Islands,3/1/20,0,0,0
United Kingdom - Turks and Caicos Islands,3/2/20,0,0,0
United Kingdom - Turks and Caicos Islands,3/3/20,0,0,0
United Kingdom - Turks and Caicos Islands,3/4/20,0,0,0
United Kingdom - Turks and Caicos Islands,3/5/20,0,0,0
United Kingdom - Turks and Caicos Islands,3/6/20,0,0,0
United Kingdom - Turks and Caicos Islands,3/7/20,0,0,0
United Kingdom - Turks and Caicos Islands,3/8/20,0,0,0
United Kingdom - Turks and Caicos Islands,3/9/20,0,0,0
United Kingdom - Turks and Caicos Islands,3/10/20,0,0,0
United Kingdom - Turks and Caicos Islands,3/11/20,0,0,0
United Kingdom - Turks and Caicos Islands,3/12/20,0,0,0
United Kingdom - Turks and Caicos Islands,3/13/20,0,0,0
United Kingdom - Turks and Caicos Islands,3/14/20,0,0,0
United Kingdom - Turks and Caicos Islands,3/15/20,0,0,0
United Kingdom - Turks and Caicos Islands,3/16/20,0,0,0
United Kingdom - Turks and Caicos Islands,3/17/20,0,0,0
United Kingdom - Turks and Caicos Islands,3/18/20,0,0,0
United Kingdom - Turks and Caicos Islands,3/19/20,0,0,0
United Kingdom - Turks and Caicos Islands,3/20/20,0,0,0
United Kingdom - Turks and Caicos Islands,3/21/20,0,0,0
United Kingdom - Turks and Caicos Islands,3/22/20,0,0,0
United Kingdom - Turks and Caicos Islands,3/23/20,0,0,0
United Kingdom - Turks and Caicos Islands,3/24/20,0,0,0
United Kingdom - Turks and Caicos Islands,3/25/20,0,0,0
United Kingdom - Turks and Caicos Islands,3/26/20,0,0,0
United Kingdom - Turks and Caicos Islands,3/27/20,0,0,0
United Kingdom - Turks and Caicos Islands,3/28/20,4,0,0
United Kingdom - Turks and Caicos Islands,3/29/20,4,0,0
United Kingdom - Turks and Caicos Islands,3/30/20,5,0,0
United Kingdom - Turks and Caicos Islands,3/31/20,5,0,0
United Kingdom - Turks and Caicos Islands,4/1/20,6,0,0
United Kingdom - Turks and Caicos Islands,4/2/20,5,0,0
United Kingdom - Turks and Caicos Islands,4/3/20,5,0,0
United Kingdom - Turks and Caicos Islands,4/4/20,5,0,0
MS Zaandam,1/22/20,0,0,0
MS Zaandam,1/23/20,0,0,0
MS Zaandam,1/24/20,0,0,0
MS Zaandam,1/25/20,0,0,0
MS Zaandam,1/26/20,0,0,0
MS Zaandam,1/27/20,0,0,0
MS Zaandam,1/28/20,0,0,0
MS Zaandam,1/29/20,0,0,0
MS Zaandam,1/30/20,0,0,0
MS Zaandam,1/31/20,0,0,0
MS Zaandam,2/1/20,0,0,0
MS Zaandam,2/2/20,0,0,0
MS Zaandam,2/3/20,0,0,0
MS Zaandam,2/4/20,0,0,0
MS Zaandam,2/5/20,0,0,0
MS Zaandam,2/6/20,0,0,0
MS Zaandam,2/7/20,0,0,0
MS Zaandam,2/8/20,0,0,0
MS Zaandam,2/9/20,0,0,0
MS Zaandam,2/10/20,0,0,0
MS Zaandam,2/11/20,0,0,0
MS Zaandam,2/12/20,0,0,0
MS Zaandam,2/13/20,0,0,0
MS Zaandam,2/14/20,0,0,0
MS Zaandam,2/15/20,0,0,0
MS Zaandam,2/16/20,0,0,0
MS Zaandam,2/17/20,0,0,0
MS Zaandam,2/18/20,0,0,0
MS Zaandam,2/19/20,0,0,0
MS Zaandam,2/20/20,0,0,0
MS Zaandam,2/21/20,0,0,0
MS Zaandam,2/22/20,0,0,0
MS Zaandam,2/23/20,0,0,0
MS Zaandam,2/24/20,0,0,0
MS Zaandam,2/25/20,0,0,0
MS Zaandam,2/26/20,0,0,0
MS Zaandam,2/27/20,0,0,0
MS Zaandam,2/28/20,0,0,0
MS Zaandam,2/29/20,0,0,0
MS Zaandam,3/1/20,0,0,0
MS Zaandam,3/2/20,0,0,0
MS Zaandam,3/3/20,0,0,0
MS Zaandam,3/4/20,0,0,0
MS Zaandam,3/5/20,0,0,0
MS Zaandam,3/6/20,0,0,0
MS Zaandam,3/7/20,0,0,0
MS Zaandam,3/8/20,0,0,0
MS Zaandam,3/9/20,0,0,0
MS Zaandam,3/10/20,0,0,0
MS Zaandam,3/11/20,0,0,0
MS Zaandam,3/12/20,0,0,0
MS Zaandam,3/13/20,0,0,0
MS Zaandam,3/14/20,0,0,0
MS Zaandam,3/15/20,0,0,0
MS Zaandam,3/16/20,0,0,0
MS Zaandam,3/17/20,0,0,0
MS Zaandam,3/18/20,0,0,0
MS Zaandam,3/19/20,0,0,0
MS Zaandam,3/20/20,0,0,0
MS Zaandam,3/21/20,0,0,0
MS Zaandam,3/22/20,0,0,0
MS Zaandam,3/23/20,0,0,0
MS Zaandam,3/24/20,0,0,0
MS Zaandam,3/25/20,0,0,0
MS Zaandam,3/26/20,0,0,0
MS Zaandam,3/27/20,0,0,0
MS Zaandam,3/28/20,2,0,0
MS Zaandam,3/29/20,2,0,0
MS Zaandam,3/30/20,2,0,0
MS Zaandam,3/31/20,2,0,0
MS Zaandam,4/1/20,9,2,0
MS Zaandam,4/2/20,9,2,0
MS Zaandam,4/3/20,9,2,0
MS Zaandam,4/4/20,9,2,0
Botswana,1/22/20,0,0,0
Botswana,1/23/20,0,0,0
Botswana,1/24/20,0,0,0
Botswana,1/25/20,0,0,0
Botswana,1/26/20,0,0,0
Botswana,1/27/20,0,0,0
Botswana,1/28/20,0,0,0
Botswana,1/29/20,0,0,0
Botswana,1/30/20,0,0,0
Botswana,1/31/20,0,0,0
Botswana,2/1/20,0,0,0
Botswana,2/2/20,0,0,0
Botswana,2/3/20,0,0,0
Botswana,2/4/20,0,0,0
Botswana,2/5/20,0,0,0
Botswana,2/6/20,0,0,0
Botswana,2/7/20,0,0,0
Botswana,2/8/20,0,0,0
Botswana,2/9/20,0,0,0
Botswana,2/10/20,0,0,0
Botswana,2/11/20,0,0,0
Botswana,2/12/20,0,0,0
Botswana,2/13/20,0,0,0
Botswana,2/14/20,0,0,0
Botswana,2/15/20,0,0,0
Botswana,2/16/20,0,0,0
Botswana,2/17/20,0,0,0
Botswana,2/18/20,0,0,0
Botswana,2/19/20,0,0,0
Botswana,2/20/20,0,0,0
Botswana,2/21/20,0,0,0
Botswana,2/22/20,0,0,0
Botswana,2/23/20,0,0,0
Botswana,2/24/20,0,0,0
Botswana,2/25/20,0,0,0
Botswana,2/26/20,0,0,0
Botswana,2/27/20,0,0,0
Botswana,2/28/20,0,0,0
Botswana,2/29/20,0,0,0
Botswana,3/1/20,0,0,0
Botswana,3/2/20,0,0,0
Botswana,3/3/20,0,0,0
Botswana,3/4/20,0,0,0
Botswana,3/5/20,0,0,0
Botswana,3/6/20,0,0,0
Botswana,3/7/20,0,0,0
Botswana,3/8/20,0,0,0
Botswana,3/9/20,0,0,0
Botswana,3/10/20,0,0,0
Botswana,3/11/20,0,0,0
Botswana,3/12/20,0,0,0
Botswana,3/13/20,0,0,0
Botswana,3/14/20,0,0,0
Botswana,3/15/20,0,0,0
Botswana,3/16/20,0,0,0
Botswana,3/17/20,0,0,0
Botswana,3/18/20,0,0,0
Botswana,3/19/20,0,0,0
Botswana,3/20/20,0,0,0
Botswana,3/21/20,0,0,0
Botswana,3/22/20,0,0,0
Botswana,3/23/20,0,0,0
Botswana,3/24/20,0,0,0
Botswana,3/25/20,0,0,0
Botswana,3/26/20,0,0,0
Botswana,3/27/20,0,0,0
Botswana,3/28/20,0,0,0
Botswana,3/29/20,0,0,0
Botswana,3/30/20,3,0,0
Botswana,3/31/20,4,1,0
Botswana,4/1/20,4,1,0
Botswana,4/2/20,4,1,0
Botswana,4/3/20,4,1,0
Botswana,4/4/20,4,1,0
Burundi,1/22/20,0,0,0
Burundi,1/23/20,0,0,0
Burundi,1/24/20,0,0,0
Burundi,1/25/20,0,0,0
Burundi,1/26/20,0,0,0
Burundi,1/27/20,0,0,0
Burundi,1/28/20,0,0,0
Burundi,1/29/20,0,0,0
Burundi,1/30/20,0,0,0
Burundi,1/31/20,0,0,0
Burundi,2/1/20,0,0,0
Burundi,2/2/20,0,0,0
Burundi,2/3/20,0,0,0
Burundi,2/4/20,0,0,0
Burundi,2/5/20,0,0,0
Burundi,2/6/20,0,0,0
Burundi,2/7/20,0,0,0
Burundi,2/8/20,0,0,0
Burundi,2/9/20,0,0,0
Burundi,2/10/20,0,0,0
Burundi,2/11/20,0,0,0
Burundi,2/12/20,0,0,0
Burundi,2/13/20,0,0,0
Burundi,2/14/20,0,0,0
Burundi,2/15/20,0,0,0
Burundi,2/16/20,0,0,0
Burundi,2/17/20,0,0,0
Burundi,2/18/20,0,0,0
Burundi,2/19/20,0,0,0
Burundi,2/20/20,0,0,0
Burundi,2/21/20,0,0,0
Burundi,2/22/20,0,0,0
Burundi,2/23/20,0,0,0
Burundi,2/24/20,0,0,0
Burundi,2/25/20,0,0,0
Burundi,2/26/20,0,0,0
Burundi,2/27/20,0,0,0
Burundi,2/28/20,0,0,0
Burundi,2/29/20,0,0,0
Burundi,3/1/20,0,0,0
Burundi,3/2/20,0,0,0
Burundi,3/3/20,0,0,0
Burundi,3/4/20,0,0,0
Burundi,3/5/20,0,0,0
Burundi,3/6/20,0,0,0
Burundi,3/7/20,0,0,0
Burundi,3/8/20,0,0,0
Burundi,3/9/20,0,0,0
Burundi,3/10/20,0,0,0
Burundi,3/11/20,0,0,0
Burundi,3/12/20,0,0,0
Burundi,3/13/20,0,0,0
Burundi,3/14/20,0,0,0
Burundi,3/15/20,0,0,0
Burundi,3/16/20,0,0,0
Burundi,3/17/20,0,0,0
Burundi,3/18/20,0,0,0
Burundi,3/19/20,0,0,0
Burundi,3/20/20,0,0,0
Burundi,3/21/20,0,0,0
Burundi,3/22/20,0,0,0
Burundi,3/23/20,0,0,0
Burundi,3/24/20,0,0,0
Burundi,3/25/20,0,0,0
Burundi,3/26/20,0,0,0
Burundi,3/27/20,0,0,0
Burundi,3/28/20,0,0,0
Burundi,3/29/20,0,0,0
Burundi,3/30/20,0,0,0
Burundi,3/31/20,2,0,0
Burundi,4/1/20,2,0,0
Burundi,4/2/20,3,0,0
Burundi,4/3/20,3,0,0
Burundi,4/4/20,3,0,0
Sierra Leone,1/22/20,0,0,0
Sierra Leone,1/23/20,0,0,0
Sierra Leone,1/24/20,0,0,0
Sierra Leone,1/25/20,0,0,0
Sierra Leone,1/26/20,0,0,0
Sierra Leone,1/27/20,0,0,0
Sierra Leone,1/28/20,0,0,0
Sierra Leone,1/29/20,0,0,0
Sierra Leone,1/30/20,0,0,0
Sierra Leone,1/31/20,0,0,0
Sierra Leone,2/1/20,0,0,0
Sierra Leone,2/2/20,0,0,0
Sierra Leone,2/3/20,0,0,0
Sierra Leone,2/4/20,0,0,0
Sierra Leone,2/5/20,0,0,0
Sierra Leone,2/6/20,0,0,0
Sierra Leone,2/7/20,0,0,0
Sierra Leone,2/8/20,0,0,0
Sierra Leone,2/9/20,0,0,0
Sierra Leone,2/10/20,0,0,0
Sierra Leone,2/11/20,0,0,0
Sierra Leone,2/12/20,0,0,0
Sierra Leone,2/13/20,0,0,0
Sierra Leone,2/14/20,0,0,0
Sierra Leone,2/15/20,0,0,0
Sierra Leone,2/16/20,0,0,0
Sierra Leone,2/17/20,0,0,0
Sierra Leone,2/18/20,0,0,0
Sierra Leone,2/19/20,0,0,0
Sierra Leone,2/20/20,0,0,0
Sierra Leone,2/21/20,0,0,0
Sierra Leone,2/22/20,0,0,0
Sierra Leone,2/23/20,0,0,0
Sierra Leone,2/24/20,0,0,0
Sierra Leone,2/25/20,0,0,0
Sierra Leone,2/26/20,0,0,0
Sierra Leone,2/27/20,0,0,0
Sierra Leone,2/28/20,0,0,0
Sierra Leone,2/29/20,0,0,0
Sierra Leone,3/1/20,0,0,0
Sierra Leone,3/2/20,0,0,0
Sierra Leone,3/3/20,0,0,0
Sierra Leone,3/4/20,0,0,0
Sierra Leone,3/5/20,0,0,0
Sierra Leone,3/6/20,0,0,0
Sierra Leone,3/7/20,0,0,0
Sierra Leone,3/8/20,0,0,0
Sierra Leone,3/9/20,0,0,0
Sierra Leone,3/10/20,0,0,0
Sierra Leone,3/11/20,0,0,0
Sierra Leone,3/12/20,0,0,0
Sierra Leone,3/13/20,0,0,0
Sierra Leone,3/14/20,0,0,0
Sierra Leone,3/15/20,0,0,0
Sierra Leone,3/16/20,0,0,0
Sierra Leone,3/17/20,0,0,0
Sierra Leone,3/18/20,0,0,0
Sierra Leone,3/19/20,0,0,0
Sierra Leone,3/20/20,0,0,0
Sierra Leone,3/21/20,0,0,0
Sierra Leone,3/22/20,0,0,0
Sierra Leone,3/23/20,0,0,0
Sierra Leone,3/24/20,0,0,0
Sierra Leone,3/25/20,0,0,0
Sierra Leone,3/26/20,0,0,0
Sierra Leone,3/27/20,0,0,0
Sierra Leone,3/28/20,0,0,0
Sierra Leone,3/29/20,0,0,0
Sierra Leone,3/30/20,0,0,0
Sierra Leone,3/31/20,1,0,0
Sierra Leone,4/1/20,2,0,0
Sierra Leone,4/2/20,2,0,0
Sierra Leone,4/3/20,2,0,0
Sierra Leone,4/4/20,4,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",1/22/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",1/23/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",1/24/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",1/25/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",1/26/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",1/27/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",1/28/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",1/29/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",1/30/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",1/31/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",2/1/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",2/2/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",2/3/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",2/4/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",2/5/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",2/6/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",2/7/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",2/8/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",2/9/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",2/10/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",2/11/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",2/12/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",2/13/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",2/14/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",2/15/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",2/16/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",2/17/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",2/18/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",2/19/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",2/20/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",2/21/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",2/22/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",2/23/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",2/24/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",2/25/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",2/26/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",2/27/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",2/28/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",2/29/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",3/1/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",3/2/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",3/3/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",3/4/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",3/5/20,0,0,0
"Netherlands - Bonaire, Sint Eustatius and Saba",3/6/20,0,0,0
